"gene","tau","log_fc_est","sd_est","Z_est","p_cross","ct_prop","expr","q_val","p","cell_type"
"DCP2",0,-5.70434530320934,1.7211110465592,-3.3143389060301,0.448326428939675,1,0.000260006767367654,0.0376626387198294,0.000918600944386083,"PgG2M_0_MZ"
"YWHAQ",0,-3.25507906897279,1.36448000365498,-2.385582097395,0.493197196415215,0.558922219909259,0.000372188745686639,0.090944617992602,0.0170521158736129,"PgG2M_2_MZ"
"H3F3B",0,-3.01170529236219,1.23835862589203,-2.43201382006182,0.962152784433302,0.692415683530743,0.00195112774583875,0.090944617992602,0.0150151343885476,"PgG2M_2_MZ"
"EID1",0,-2.51641054892329,0.960366483876225,-2.62026069336215,0.890440288323439,0.548331020224086,0.000472138266169339,0.090944617992602,0.00878625720794028,"PgG2M_2_MZ"
"SAP130",0,-5.13862803010788,1.65140362213041,-3.11167298003062,0.85974515421132,0.617519890392979,2.47793423186881e-05,0.0246045439365267,0.00186030449819215,"PgG2M_3_MZ"
"CALM3",0,-4.27612664864143,1.57556790315575,-2.71402244236929,0.774495942330512,0.750743702524883,0.000397452541837,0.0415447893030744,0.0066471662884919,"PgG2M_3_MZ"
"CYTH2",0,-3.72087166432947,1.45850551874148,-2.55115364084474,0.61181378364101,0.67226665099696,0.00012884562439821,0.0536834915015079,0.0107366983003016,"PgG2M_3_MZ"
"NAE1",0,-3.52716602129987,1.53122216249118,-2.30349723750173,0.922761511005295,0.500651802595182,0.000132818533750639,0.0758960086073387,0.0212508824100548,"PgG2M_3_MZ"
"DHX15",0,-3.47870834554535,1.28004020979339,-2.71765552279551,0.997949717729474,0.579197724578358,0.000118058385790257,0.0415447893030744,0.00657462487394872,"PgG2M_3_MZ"
"AP3D1",0.844618508503845,-3.39039723907804,1.37380191393604,-2.46789380964269,0.345447020422913,0.664128445877629,7.11733397084383e-05,0.0566294297957682,0.0135910631509844,"PgG2M_3_MZ"
"FBLN1",0,-3.00223326885273,0.970037981958572,-3.09496465570454,0.916695858084601,0.729044106833671,0.000147400764437138,0.0246045439365267,0.00196836351492213,"PgG2M_3_MZ"
"HSPH1",0.510013840462217,3.51676532773347,0.923396871174737,3.80850903605453,0.246740351211031,0.553894214403036,0.000261259046442993,0.00489325333970725,0.00013980723827735,"PgS_2_MZ"
"CLPTM1L",0,-4.79551282320573,1.71608195117761,-2.79445443728077,0.80639894951459,0.541476459340567,4.44083941847639e-05,0.0327581553819088,0.00519873660634452,"PgS_3_MZ"
"PET100",0,-4.71517835519725,1.76523549847693,-2.67113275212604,0.362310391675857,0.767190310852525,0.000166246993221727,0.0327581553819088,0.00755957431890203,"PgS_3_MZ"
"COPS4",0,-4.38787732936312,0.93329940989616,-4.70146802069801,0.535676824492566,0.539357396016823,6.3702631022014e-05,3.35787037987257e-05,2.58297721528659e-06,"PgS_3_MZ"
"ZC3H13",0,-2.80877272229397,1.21427394187714,-2.31312937338662,0.583674639778919,0.50949486943898,0.000612016551352079,0.0673254633550588,0.0207155271861719,"PgS_3_MZ"
"KPNA4",0,-4.35205303356336,1.50647485155794,-2.88889856280218,0.929580563123893,0.72512444197966,0.000136606235728019,0.0502571889167384,0.00386593760897987,"vRG_0_MZ"
