"gene","tau","log_fc_est","sd_est","Z_est","p_cross","ct_prop","expr","q_val","p","cell_type"
"DSTN",0,-0.527341850272903,0.129737408773955,-4.06468616304574,0.831964534444607,0.758903565593744,0.000451747119585426,0.00633110198394748,4.80971362235114e-05,"ExDp1_CP"
"NUDC",0.126883764394049,0.520491701075366,0.167258906081801,3.11189229481634,0.0845916491729117,1,0.000230751831238387,0.0788649465746335,0.00185892306549225,"ExDp1_CP"
"GJC1",0,0.516874470380872,0.163246518020142,3.16622049063919,0.985859870952721,0.99235064977799,9.67306345685118e-05,0.0729710839210766,0.00154433684465919,"ExDp1_CP"
"ENHO",0,-0.516344653265671,0.154738469055965,-3.33688614354147,0.635630784487201,1,3.18955586197096e-05,0.0476160318253117,0.000847226475900188,"ExDp1_CP"
"CTIF",0.108464558033633,0.505255509545877,0.146298373472228,3.45359621952182,0.124163639649753,0.707862596112569,1.77438093314526e-05,0.0364069865663735,0.000553164929836943,"ExDp1_CP"
"UBE3A",0,0.504082805265671,0.140080334258528,3.59852657358278,0.102357610528188,0.839080739229909,0.000236860442647061,0.0254089813868945,0.000320025155412706,"ExDp1_CP"
"ZNF33A",0.0653142519976887,0.503923025814564,0.142727765976212,3.53065867995545,0.483866112054909,0.857922152706397,0.000238507436483541,0.0315569901869962,0.000414526287982379,"ExDp1_CP"
"DIDO1",0,0.503215937905249,0.130884946588823,3.84471974065979,0.729957124920248,1,6.55687970407091e-05,0.0120738570085065,0.000120690293967478,"ExDp1_CP"
"SETDB1",0,0.497460904776367,0.152690354819886,3.25797202687212,0.735135963380334,0.760860366047145,2.16323618023982e-05,0.059710825266479,0.00112211466914215,"ExDp1_CP"
"JPH4",0.0626898282921416,0.494894031312305,0.101749686641596,4.86383838267261,0.340413506502721,1,0.000148245312309381,0.000287942464013888,1.15130933232262e-06,"ExDp1_CP"
"RTF1",0.0262763480815527,0.491589981263449,0.0967752152812089,5.0797095086277,0.272385137522622,1,0.000704558938264484,0.00011122460119907,3.78012439101197e-07,"ExDp1_CP"
"PHF1",0,0.491106808200008,0.130198882237853,3.77197407350112,0.673947495321726,1,3.98703583472203e-05,0.0147296247862224,0.000161961088213161,"ExDp1_CP"
"FBXW11",0,-0.49022802076274,0.147703899745439,-3.31899172335751,0.644559938144153,1,8.86971547648155e-05,0.0501967527742979,0.000903431070878556,"ExDp1_CP"
"PHTF2",0.0231891189884585,0.486194140314848,0.149891268880466,3.24364550347875,0.940054467281778,1,9.57295390257888e-05,0.0621356437096408,0.00118010518840781,"ExDp1_CP"
"NIPBL",0,0.471326597582778,0.135667813673251,3.47412245263968,0.742686511642609,0.767391833994841,0.000347089762771662,0.034182139169288,0.000512527076708636,"ExDp1_CP"
"TPD52L2",0,0.46561360055539,0.146671103688222,3.17454214802353,0.468608514611121,0.567469059321044,1.52662277186953e-05,0.0729710839210766,0.00150073093744324,"ExDp1_CP"
"RBM17",0,0.463685508245846,0.154204331849792,3.00695513986931,0.708533031430187,1,0.000188014508445627,0.0970530339890308,0.00263878700969776,"ExDp1_CP"
"LUC7L",0.148769752303584,0.462171535675918,0.154181911868214,2.99757299722003,0.0370387011445523,0.893772640816712,0.000253792590496627,0.0979307668811765,0.00272138676459087,"ExDp1_CP"
"UBAP2L",0.000835649363188986,0.44928861617914,0.141577205900102,3.17345305215417,0.0748863757594355,0.872123547589703,5.58439001245737e-05,0.0729710839210766,0.00150637261729093,"ExDp1_CP"
"HLTF",0.000723635102614037,0.448056128309214,0.12278492060199,3.64911363799794,0.455033180774225,1,0.00023505528756261,0.0230922759901851,0.000263146687613065,"ExDp1_CP"
"ASTN2",0.108050628438029,-0.443673516672673,0.130418183471247,-3.40192989093801,0.0876307507882221,1,1.49652135744702e-05,0.0406298001876615,0.000669118006877954,"ExDp1_CP"
"PRPF40A",0.00200115275981449,0.43887107400837,0.135709548379246,3.23389974581542,0.519613520065638,0.796171167536759,0.000271297798768795,0.0629696688899023,0.00122112312721322,"ExDp1_CP"
"DCTN1",0,0.436915827246266,0.100769859110025,4.33577888373566,0.616330542676739,1,8.5910039260411e-05,0.00269079614555225,1.4524489390226e-05,"ExDp1_CP"
"CNPY2",0,0.436652017973181,0.12458108601494,3.50496236580261,0.796642227649668,1,0.000145071020214676,0.0331053986498583,0.000456671832634991,"ExDp1_CP"
"GDAP1",0,0.433440366360831,0.0996937480007445,4.34771863886183,0.144225531595325,0.852821754065209,9.64686004657903e-05,0.00264646037316396,1.37560915038511e-05,"ExDp1_CP"
"KLF13",0,-0.431379492397959,0.140304655103112,-3.07459144588561,0.924975806558678,0.869256440481415,2.86456930985185e-05,0.0843501623333821,0.00210791089397696,"ExDp1_CP"
"PPFIA2",0,0.419158339132193,0.126405475495944,3.31598245635839,0.466579207498059,0.519007237800804,0.000385280791582519,0.0501967527742979,0.000913215614246523,"ExDp1_CP"
"BRF1",0.0644620564945537,0.412634094216826,0.131788475390647,3.13103321814518,0.178389063509832,1,3.3904429377334e-05,0.0770289765542557,0.00174192456116061,"ExDp1_CP"
"DYRK1A",0,0.409681405223018,0.0889585583169912,4.60530625691096,0.177804498139138,0.939726303727465,3.38185294111383e-05,0.000981009576058591,4.11859278233315e-06,"ExDp1_CP"
"BRWD1",0.00199783300204455,0.409254753060337,0.09644478472556,4.24340988706542,0.126863847984538,0.841651916553964,0.00022403068186577,0.00362866113732064,2.20148798193638e-05,"ExDp1_CP"
"CEP68",0.0296246822982024,0.408734345187354,0.130638521139154,3.12874289775507,0.264970610529429,1,7.10016200462563e-05,0.0770289765542557,0.00175555844206021,"ExDp1_CP"
"SRRT",0,0.407917533044697,0.130545499433267,3.12471540432704,0.302057281881376,1,0.000155222781976653,0.0774123267452519,0.00177977160649819,"ExDp1_CP"
"ASH1L",0.0585987388015796,0.404539554909782,0.0979313876206711,4.13084675647334,0.416030668262604,1,0.000351467878913419,0.00516534338887032,3.61429465434748e-05,"ExDp1_CP"
"AIMP2",0,2.87678483842722,0.311769364936652,9.22728517284483,0.669215747809588,1,3.48062501566843e-05,6.63827411970968e-17,2.77577843182508e-20,"ExM_CP"
"GLRX5",0,2.26342182372897,0.544942005436856,4.15350954990978,0.84139834842788,1,4.41205426765841e-05,0.00824223028102377,3.27414541792707e-05,"ExM_CP"
"SNX7",0.0026097414586922,-1.86452879778679,0.331451051737045,-5.62535188232259,0.314819768304108,0.642686591679197,7.85747144802589e-05,2.9515924819339e-05,1.85130199577707e-08,"ExM_CP"
"SLC2A1",0,-1.64120636265558,0.366026785516978,-4.48384224213955,0.739589954986738,1,7.4502198720494e-06,0.00250461351862882,7.33108702922925e-06,"ExM_CP"
"ZBTB34",0.379864351777749,-1.60832731727299,0.498507195515853,-3.22628706614495,0.079532523759054,0.64388157100874,7.27829721488256e-06,0.0872799008395413,0.00125407507044547,"ExM_CP"
"PLEKHG5",0,-1.58460688025428,0.401436202925154,-3.94734423230314,0.37330712016575,0.827228634629868,8.0710779175666e-06,0.0157486051650107,7.90228985908963e-05,"ExM_CP"
"EED",0,1.32708349371887,0.353551196445533,3.75358224511997,0.92345226084136,0.792048385218354,2.65770118119275e-05,0.0277932635424001,0.000174325299241481,"ExM_CP"
"MAMLD1",0,-1.15494506106561,0.288363227962027,-4.00517454749013,0.484655528719298,0.922295989416813,2.72169989432445e-06,0.0132495378003615,6.19717033711591e-05,"ExM_CP"
"PHB2",0.177314113034705,-1.1243699864851,0.207376857888013,-5.42186817726922,0.0921395254481101,0.945869179699224,6.12062428227996e-05,7.05245824482229e-05,5.89793706445519e-08,"ExM_CP"
"TRAF7",0,-1.01321899304287,0.281575774088518,-3.59838837812925,0.62420705913217,1,2.84331578396247e-05,0.0413917227727771,0.000320195221114939,"ExM_CP"
"GIPC1",0.0240462526731098,-1.00009233798415,0.218977299874685,-4.56710507690285,0.40437480160076,1,8.21361537997769e-06,0.0020693999552615,4.94506156471417e-06,"ExM_CP"
"GNAZ",0,-0.967093652813181,0.270907477125417,-3.56983005074261,0.468567351449499,0.547373054220099,5.80664046575386e-05,0.0427137323458348,0.000357212898564372,"ExM_CP"
"DUSP26",0.000889156353286905,-0.966318882867576,0.250399034016636,-3.85911585746523,0.289157557038649,0.770174515332185,3.64722782037375e-05,0.0201591018139698,0.000113797982223956,"ExM_CP"
"RIOK1",0,-0.954992270424762,0.276259999637028,-3.45686046361944,0.691100296043492,1,9.22552967297133e-05,0.0533458485859088,0.000546507752604962,"ExM_CP"
"UQCRH",0.191890032641705,-0.945212021244995,0.204209368791441,-4.62864180443326,0.0760790704717975,0.816435404498625,0.000234140736285563,0.0017604873401955,3.68071783440414e-06,"ExM_CP"
"ROMO1",0.0016835357576072,-0.938430960497338,0.21733260300947,-4.31794837729176,0.624171484311622,1,0.000143992022144998,0.00443092199679498,1.57486251192797e-05,"ExM_CP"
"GPD2",0.107281692684409,-0.926050173877452,0.183344270008231,-5.05088145833999,0.246427151616222,0.612302833037098,2.57799307968207e-05,0.000262931038721339,4.39775937648069e-07,"ExM_CP"
"DLG1",0.000329964470910917,-0.920048317254011,0.178757299351818,-5.14691327621387,0.199127321730438,0.519437607776743,4.21014888627014e-05,0.000253315021451615,2.64807674526045e-07,"ExM_CP"
"BPHL",0.0880054874641738,-0.903092455924065,0.245237631574011,-3.6825198894955,0.281225669596464,0.838786932420672,4.89576166430466e-05,0.0319888955801709,0.000230939843773774,"ExM_CP"
"NXF1",0,-0.888635853408902,0.222235664090499,-3.99861947021713,0.401155344025654,1,1.44650801574936e-05,0.0132495378003615,6.371301890201e-05,"ExM_CP"
"EEF1A2",0,-0.879130606250854,0.0934919157107927,-9.40327941263232,0.5206614043502,0.607506482133257,4.23213853653791e-05,2.52965238518975e-17,5.28884044572393e-21,"ExM_CP"
"DBNDD1",0,-0.870494673688814,0.193638482440156,-4.49546320916783,0.399339715884484,1,1.569073878747e-05,0.00250461351862882,6.9418660827496e-06,"ExM_CP"
"SQSTM1",0,-0.85682794273301,0.269973215741193,-3.17375166414434,0.932220070659824,0.607177739682267,3.61706857926929e-05,0.0935016508621144,0.00150482382144389,"ExM_CP"
"NACC1",0,-0.842005009120729,0.192094227596463,-4.38329157339152,0.42231231838584,0.948728406700565,5.97918823672132e-06,0.00372753499194857,1.16899487516681e-05,"ExM_CP"
"TPRKB",0,-0.807327124354796,0.215070528166158,-3.75377849879588,0.712913747517051,1,9.88093034897702e-05,0.0277932635424001,0.000174188800708504,"ExM_CP"
"PCBP1",0.0996033122891705,-0.790135882183713,0.155744665141022,-5.07327735090168,0.221140234787049,1,0.000252078126971165,0.000262931038721339,3.91021930370099e-07,"ExM_CP"
"ACADVL",0.00169034386405538,-0.775048491440964,0.23744438612225,-3.26412640912859,0.456094025123247,0.744829683055921,3.01603396878444e-05,0.0816651198764281,0.00109802164075349,"ExM_CP"
"ATG3",0,-0.77490350600455,0.23014458337775,-3.36702908507152,0.801807049658138,0.965535877270243,7.98937163368924e-05,0.0673009501142838,0.000759826741829672,"ExM_CP"
"GDF11",0.000663727781060564,-0.764108654055539,0.202032778881728,-3.7821023810342,0.289088834315755,0.824747132720481,5.3240740398374e-05,0.0265643333044655,0.000155509373306509,"ExM_CP"
"CLIP1",0,0.763244944470896,0.226581238060095,3.36852667504829,0.849497945520058,0.861311273012151,0.000312576457204566,0.0673009501142838,0.000755710839443768,"ExM_CP"
"RAB3GAP1",0,0.752029923819314,0.23569530822448,3.19068686383468,0.691005109216339,0.728018529458151,5.56966736030731e-05,0.0926000159181483,0.00141935022281293,"ExM_CP"
"TRAK1",0.00139383986774088,-0.740717552264809,0.145266590794433,-5.09902206841901,0.48470981110968,1,5.5413208954668e-05,0.000262931038721339,3.41412750176814e-07,"ExM_CP"
"CCT4",0.227144704132051,-0.701497752978489,0.220312304740249,-3.18410609795745,0.0103963388035432,0.953323111997744,0.000189753001234514,0.0926000159181483,0.00145201781180454,"ExM_CP"
"RACK1",0.16690983894151,-0.69756706422796,0.153079946777492,-4.55688076010311,0.00272547694777089,1,0.000798343258641355,0.0020693999552615,5.19188782419778e-06,"ExM_CP"
"PKD2",0,-0.691855230721748,0.1972752864489,-3.50705475163995,0.669687356914562,0.929753125454369,3.55055200305075e-05,0.0461097391980462,0.00045309591099899,"ExM_CP"
"PSMD10",0.158175498075551,-0.683769051318232,0.194189172128976,-3.52114921662105,0.131113621785541,0.604953537510694,7.23764917182228e-05,0.0459834232521868,0.000429680751610873,"ExM_CP"
"BNIP3L",0.0793945870147124,-0.670438941668693,0.155992607564191,-4.29788918935026,0.276157817857435,0.70145669183737,0.000207555636805374,0.00458191001896966,1.72432323523842e-05,"ExM_CP"
"DYRK1A",0.040336422202662,0.670404929756704,0.171386580551262,3.9116535705442,0.401704428983297,1,3.59876373333337e-05,0.01753760388452,9.16663385141123e-05,"ExM_CP"
"PCBP2",0,-0.655180761060367,0.191148741246785,-3.42759652397861,0.558916917306474,1,0.000205628791588156,0.0582521357045157,0.000608949777383605,"ExM_CP"
"JUND",0.182822301490868,-0.645742197766542,0.183959242249357,-3.51024601901347,0.0483587558388286,1,6.90897784888494e-05,0.0461097391980462,0.000447692269400704,"ExM_CP"
"GART",0.119203159082284,0.636521110936805,0.2005631808196,3.17366880768278,0.265451634627529,1,7.96041975068078e-05,0.0935016508621144,0.0015052534217819,"ExM_CP"
"EIF3D",0,-0.636032773049049,0.173217035166193,-3.67188349828761,0.634568183045126,1,9.65709947835893e-05,0.0319888955801709,0.000240769441958217,"ExM_CP"
"ALAS1",0,-0.634462921814422,0.170716709891956,-3.71646643269991,0.955481968085094,0.826501471620601,3.32545138665525e-05,0.0302805984845926,0.000202028467677912,"ExM_CP"
"ST13",0.00130599717002799,-0.633855214975599,0.178938736758023,-3.54230294937622,0.408649092845433,1,0.000272968636370231,0.0459834232521868,0.000396649648205746,"ExM_CP"
"DHCR7",0,-0.626416739400955,0.144434592905442,-4.33702707086977,0.658588504679514,1,2.63909709762517e-05,0.00431734036413066,1.44422843040122e-05,"ExM_CP"
"BCL9",0,-0.609032828931385,0.130468030913202,-4.66806178240373,0.42233660996562,1,4.00380203271886e-05,0.00161588062812151,3.04054477380171e-06,"ExM_CP"
"TRAPPC1",0.00175920881110028,-0.585382486441338,0.182983303245351,-3.19910328461191,0.299815039418433,0.866212821120188,7.09478489396341e-05,0.0923661401200368,0.00137855771281647,"ExM_CP"
"SLBP",0.000620179094648513,-0.576541140929238,0.180946869898987,-3.18624545012075,0.061034320757972,0.783559099690029,7.34741580539709e-05,0.0926000159181483,0.00144132259760465,"ExM_CP"
"PPP2CB",0.0914722102905604,-0.565936562939778,0.158280689536025,-3.57552500307354,0.253841611329861,0.616564514403736,5.88824510897552e-05,0.0427137323458348,0.000349525767083738,"ExM_CP"
"PRCC",0,-0.564457798491383,0.153524006473643,-3.67667449187036,0.548476823510947,0.908489473583912,5.23954659835915e-05,0.0319888955801709,0.000236294243794063,"ExM_CP"
"RHBDD2",0,-0.560362626670285,0.160250267774256,-3.49679681945783,0.84027512758146,0.778852970052668,3.21691423242866e-05,0.0469212624330604,0.000470880325483358,"ExM_CP"
"IDH3G",0.000734376145870799,-0.55581656295537,0.172559220112356,-3.2210192106424,0.176090925951295,0.744393754854176,4.10481663043599e-05,0.0872799008395413,0.00127735585589962,"ExM_CP"
"GTF2F1",0,-0.552233475798015,0.156491168954516,-3.52884753489522,0.922339951497907,0.790649776566557,0.000159833285724974,0.0459834232521868,0.000417373517060549,"ExM_CP"
"TMOD3",0.00179237017423442,-0.546204386199916,0.167490888146234,-3.26109910960072,0.127859551113129,0.912035940243944,0.000131920882216134,0.0816651198764281,0.00110981241730458,"ExM_CP"
"SENP3",0,-0.543900778145259,0.167392116267222,-3.24926161562463,0.574384119465607,0.691299083939893,5.53645876912918e-06,0.0838510713937778,0.00115705011749725,"ExM_CP"
"C1QTNF4",0,-0.543521865256025,0.162964178311733,-3.33522293602663,0.58561889355477,0.529702206827237,5.64654463986668e-05,0.0704190345076581,0.000852310398472295,"ExM_CP"
"SNX6",0.0552722997052068,-0.541980485924044,0.151096001189883,-3.58699423979416,0.264527021925036,1,0.000118162653776919,0.0421044607918208,0.000334511710242357,"ExM_CP"
"SMARCAD1",0.0370807610774721,0.535848697617483,0.159667648238378,3.35602549125969,0.136824979365206,1,0.000219155197637361,0.0685364671422973,0.000790712802247635,"ExM_CP"
"STMN4",0.173232566442031,-0.530646945602591,0.156634658999381,-3.38780030545276,4.67372632944139e-05,0.674965635399889,0.000642448701833182,0.0648055484888885,0.00070455540903663,"ExM_CP"
"SCAND1",0,-0.525945664356645,0.161215704087523,-3.26237240555121,0.374964640691984,1,0.000127755699353514,0.0816651198764281,0.0011048389697299,"ExM_CP"
"TPGS2",0.125786200693871,-0.51405997769025,0.153361295419576,-3.35195380479703,0.115136174689388,0.97395688824184,9.78630786548137e-05,0.0685364671422973,0.00080243407066039,"ExM_CP"
"B4GALT2",0.116698388667414,-0.511076901868097,0.145219654765733,-3.51933698432599,0.0889783691245156,0.640232572906628,2.24978340802669e-05,0.0459834232521868,0.000432626812951788,"ExM_CP"
"RBM18",0.000774603124342684,-0.509401544139138,0.152757926186254,-3.33469795549618,0.158871110339688,1,6.8847531780795e-05,0.0704190345076581,0.000853920970404385,"ExM_CP"
"HNRNPF",0.0986009620668542,-0.500170744151263,0.154463917210412,-3.23810734043425,0.211886423282603,1,8.6377974700553e-05,0.0858980601091121,0.00120325528482344,"ExM_CP"
"RAB11FIP4",0.0014341915854195,-0.498469896657444,0.155935910438375,-3.1966331248275,0.526809736166737,0.515526575934612,2.20838719361631e-05,0.0923661401200368,0.00139041649354854,"ExM_CP"
"MAF",0.0621002522019052,-0.491039295153247,0.143888152401171,-3.41264577353244,0.422477815032077,0.88314052210087,5.25858955502023e-06,0.0603366147031091,0.000643355080463844,"ExM_CP"
"HIGD2A",0,-0.485642125136293,0.132240744308568,-3.67240919336559,0.408651856963398,0.641206737446225,3.89545437908202e-05,0.0319888955801709,0.000240274541809474,"ExM_CP"
"R3HDM2",0.0244954710331385,-0.480397891241451,0.116137188563065,-4.13646909474293,0.426185985753781,0.816034194015301,0.000123022403783475,0.0084346012254404,3.52690831086782e-05,"ExM_CP"
"ATP6V1F",0,-0.47532042134159,0.145453149182562,-3.26785926611327,0.363143849294771,0.892062685128781,0.000131093139271709,0.0816651198764281,0.0010836423530224,"ExM_CP"
"SBF1",0,-0.474190827134574,0.12209614106786,-3.88374950254178,0.903291491311745,1,2.22677138246322e-05,0.0189218936092197,0.000102857878703683,"ExM_CP"
"CTTNBP2",0,0.448291133484644,0.135396650298005,3.31094700273577,0.676687297739681,0.814475568299769,0.000396647590763776,0.0741212075310671,0.000929808164721728,"ExM_CP"
"ENOPH1",0.00197891509982246,-0.446291093829734,0.141259020218178,-3.15938120723496,0.0604182033594645,0.504254552941468,3.71262141588199e-05,0.0969505146886031,0.00158104539947962,"ExM_CP"
"SEC61G",0.000934261057485218,-0.438383065093595,0.13596722292243,-3.22418194378872,0.579097320380648,0.973401967810135,0.000130115981378614,0.0872799008395413,0.00126333105617676,"ExM_CP"
"FZR1",0.00116862311152839,-0.437059719216494,0.132999132803113,-3.2861847292155,0.644624810412381,0.912640099577911,8.48763903395779e-06,0.0796286273615501,0.001015543857214,"ExM_CP"
"LRP3",0,-0.435435444577676,0.107359598748854,-4.05585946344944,0.664320395908858,0.830951413467318,6.48443936428816e-06,0.0113767726785557,4.99502877377524e-05,"ExM_CP"
"IGFBP5",0,-2.53692206378221,0.714143050366893,-3.55240040840398,0.46526812774588,1,5.47859173867063e-05,0.0248788440741981,0.000381733491318506,"ExM-U_CP"
"MT-ND2",0.478939893013992,-1.85978708469488,0.551339962143783,-3.37321292195733,0.00669031443863711,0.80695486048513,0.000735273572448085,0.040590342719004,0.000742964758608415,"ExM-U_CP"
"NEFL",0,-1.75238428229406,0.194068630261746,-9.02971428164648,0.770087568883536,1,0.000853795573671248,8.41325500373572e-16,1.72120601549421e-19,"ExM-U_CP"
"ERCC3",0.183940238860458,-1.75161567542,0.306943519275735,-5.70663840550573,0.499674234158997,0.937264794164448,4.21578191960349e-05,6.22000117595547e-06,1.15229213753683e-08,"ExM-U_CP"
"GRK4",0,-1.63332345573591,0.497349376728334,-3.28405650466528,0.717812400848798,1,7.00931096424216e-05,0.0515630609015911,0.00102324404816987,"ExM-U_CP"
"RNASEH1",0,-1.57041109020535,0.343709677050485,-4.56900458457179,0.830275411846419,0.754793288300091,3.05319450001116e-05,0.000958138065532054,4.90046064613367e-06,"ExM-U_CP"
"THBS1",0.245348917827297,-1.53272254291637,0.319963209189913,-4.79030869454314,0.087301729832541,1,6.16207575536356e-05,0.00038760658466183,1.66524923852259e-06,"ExM-U_CP"
"ADGRA3",0,1.52843668604985,0.460819696281755,3.31677812034174,0.946304270267122,0.792757395626151,1.45983340978406e-05,0.0468537454676641,0.00091061903016123,"ExM-U_CP"
"HSPA5",0,1.52454090236838,0.39399152865633,3.86947635033596,0.592090958432639,0.673525526152136,0.000164428122130785,0.0108802251435102,0.000109069360072013,"ExM-U_CP"
"RTCB",0,-1.4615425132591,0.270649649101578,-5.40012713155437,0.531058365118294,0.690043863732814,2.20317736357426e-05,2.32507102579312e-05,6.65936873181334e-08,"ExM-U_CP"
"TMEM229B",0,-1.42615837395404,0.386915687528357,-3.68596678791815,0.513089446906699,0.916155973201109,3.06720492849214e-06,0.0182567653019232,0.00022783606452891,"ExM-U_CP"
"CNEP1R1",0,1.40674074330013,0.296811563929033,4.73950787051031,0.352483789871075,0.765992726770333,1.2330481921978e-05,0.000475997692839514,2.14237914125804e-06,"ExM-U_CP"
"ZNF283",0,-1.32013193216904,0.299655344520742,-4.40550104080544,0.42104937346142,0.813260007503046,1.85144780577486e-05,0.00177888891894458,1.05539645354732e-05,"ExM-U_CP"
"APEH",0,-1.30298356958676,0.209830511452258,-6.20969543737313,0.322107502837342,0.928983252484955,2.03868052082663e-05,4.32485259720945e-07,5.30873886727837e-10,"ExM-U_CP"
"CHST10",0,-1.23316207137543,0.375380047116616,-3.28510287333502,0.940304303443231,0.999549805763093,2.74498933464711e-05,0.0515630609015911,0.00101945142364404,"ExM-U_CP"
"ZNF606",0.234048768525282,-1.22354030008681,0.334535469378271,-3.65743071238676,0.325536339373523,0.732231990403803,4.14251766503085e-05,0.0197658378932492,0.000254756093959636,"ExM-U_CP"
"SUDS3",0,-1.20518216088236,0.22893954889648,-5.2641938306051,0.513166501439657,0.715316848415346,7.05374376318174e-05,4.588392842289e-05,1.40805835994957e-07,"ExM-U_CP"
"KDM3A",0,-1.11115434532205,0.310927809774341,-3.57367308549366,0.458652231610696,0.543969147557881,2.08267586459155e-05,0.0242340411082554,0.000352008371253301,"ExM-U_CP"
"GARS",0.000380945994283936,-1.10522513929435,0.195332008059722,-5.65818756625094,0.321533291791535,0.707621852847857,9.79588205278646e-05,6.33826181982319e-06,1.5297989667813e-08,"ExM-U_CP"
"MPPED2",0,1.08945216308554,0.264702332183761,4.11576337124685,0.979965144957369,0.738669680971269,6.74616560029393e-05,0.00483661409241043,3.85900060564662e-05,"ExM-U_CP"
"MOB1B",0,-1.08700040142058,0.225420131452625,-4.82210880818791,0.652388692618461,0.675703427089791,2.6380450245233e-05,0.000350386956165147,1.42048419567864e-06,"ExM-U_CP"
"SMURF1",0,-1.06085768499123,0.300580004089917,-3.52936878886287,0.721706437073877,0.979214104671647,1.25695752798179e-05,0.0264429505676767,0.000416552208206036,"ExM-U_CP"
"SMDT1",0.195288882049143,-1.04330535906926,0.293350872581668,-3.5565101609807,0.634161353044486,0.921726366009482,0.000127837856732402,0.0248240350501022,0.000375813951249501,"ExM-U_CP"
"DLG1",0,-1.0257987124769,0.282060053377228,-3.63680960914018,0.814950556128871,0.839361680890576,6.80319944700299e-05,0.0207369902177922,0.000276035805650192,"ExM-U_CP"
"MPP3",0,0.97645210027015,0.249901056013797,3.90735483813337,0.894452964291915,0.800269139305625,3.52403030510781e-05,0.00950227889306295,9.33120676896525e-05,"ExM-U_CP"
"TOR1B",0,-0.958637620815463,0.243817092578612,-3.93179005900244,0.601704330413675,1,2.95627281100171e-05,0.00895945788635483,8.43156838732247e-05,"ExM-U_CP"
"BTBD10",0,-0.923055158218886,0.254465054557301,-3.62743387230419,0.528198152476953,0.761867086015971,8.33003129674945e-05,0.0208835827968242,0.000286252055521118,"ExM-U_CP"
"SNUPN",0,-0.922271007908021,0.284018290717406,-3.24722399243529,0.300153309513526,0.883696190684497,3.59647905883386e-05,0.0553039874107654,0.00116536634683078,"ExM-U_CP"
"ZDHHC20",0,-0.921111942310989,0.289881752021819,-3.17754372562802,0.975187121739626,1,4.00384803271701e-05,0.0658695108810297,0.00148528291515421,"ExM-U_CP"
"TUBGCP3",0,-0.919363263985972,0.299019537115074,-3.074592626475,0.699271173132666,0.761003890861512,2.6316406252889e-05,0.0873171836381993,0.00210790255100399,"ExM-U_CP"
"NTRK3",0,-0.891308263951557,0.233508388855729,-3.81702887985855,0.922675992786261,0.571691923502028,0.000115164867594018,0.012696426349571,0.000135068365420968,"ExM-U_CP"
"MAP1A",0,-0.857966504765512,0.254144436363143,-3.37590118848628,0.932400653390632,0.968908181660773,5.27921484806416e-05,0.040590342719004,0.00073574337935058,"ExM-U_CP"
"KPNA5",0,-0.851033506351794,0.176553186678131,-4.8202670388685,0.664016418951221,0.611461168846153,0.000117198823647142,0.000350386956165147,1.43366185010289e-06,"ExM-U_CP"
"C16orf87",0,-0.847763172180207,0.228734727127917,-3.7063159705789,0.896569692622084,0.776621545556243,0.000117131345558301,0.0171321071275934,0.000210295914004829,"ExM-U_CP"
"BZW2",0,-0.840229178917985,0.235712920206802,-3.56462928795253,0.942845140966289,0.690469474401435,0.000173595856421485,0.0247367296527674,0.000364370813215887,"ExM-U_CP"
"SNRPA",0,-0.833498101841502,0.237351105368031,-3.51166724312954,0.688105207436419,0.903574318454819,3.40373621540659e-05,0.0268722433970516,0.000445305179042795,"ExM-U_CP"
"REPIN1",0,-0.821236312173149,0.225380081843208,-3.64378389366486,0.707765633031637,0.663901001091581,1.11171582989189e-05,0.0205188324902746,0.000268659017875935,"ExM-U_CP"
"TIMM17B",0,-0.81447431800882,0.266243114541552,-3.05913758337479,0.944531710160392,1,6.32023285313612e-05,0.0911777050407246,0.00221975182075414,"ExM-U_CP"
"TPGS1",0,-0.810255988086038,0.22768720569406,-3.55863644431021,0.363831450321398,1,1.45377992380065e-05,0.0248240350501022,0.000372785117149038,"ExM-U_CP"
"BACH1",0.122199955803355,0.804695773707662,0.192202201340169,4.18671465829609,0.301491181533302,0.662264985834573,5.05762917211733e-05,0.00373894036287865,2.83021263147525e-05,"ExM-U_CP"
"TMEM44",0.00204357814757711,-0.791608349761786,0.193372173026139,-4.09370354262285,0.565952392062205,0.949290486878889,3.82236196705587e-05,0.00518784281018715,4.24537054843466e-05,"ExM-U_CP"
"STX1A",0.187735326514976,0.789581814058877,0.248852384584448,3.17289229668174,0.115231736214448,1,3.67983779069826e-05,0.0658695108810297,0.00150928502837057,"ExM-U_CP"
"APTX",0,-0.785915205459187,0.223539500001649,-3.51577777284725,0.937595869885481,1,3.10886989459633e-05,0.0267903840794835,0.000438467824541464,"ExM-U_CP"
"RGL1",0.160222770909777,0.763166950627934,0.202672515655952,3.76551772773894,0.132783099624845,1,6.25351376835258e-05,0.0150445697089997,0.000166204329845741,"ExM-U_CP"
"PCNT",0,0.755125506366813,0.20871826128796,3.6179177696627,0.551103561038458,1,0.000172037468028495,0.021038427680424,0.000296982714801403,"ExM-U_CP"
"THSD7B",0.148220181245579,0.745088170215707,0.219113362537404,3.40046887869979,0.228936611580954,1,1.46551580287768e-05,0.0382346140294613,0.000672703929323582,"ExM-U_CP"
